Canonical Name,Variations,State
Bhilwara,Bhileara|Bgilwara|Bhilwaa|Bhjlwara|Bhilwraa,Rajasthan
Bhiwandi,Bhiawndi|Bhiwajdi|Bhiwandu|Bhiwandl|Bhiwadni,Maharashtra
Bhiwani,Bhiawni|hBiwani|BBhiwani|ghiwani|Bhwiani,Haryana
Bhopal ,Bhopao |Bhopla |Bhopall |Bhopaal |Bgopal ,Madhya Pradesh
Bhubaneshwar,Bhubaneshwae|Bhubaneswhar|Bhuubaneshwar|Bhubaeshwar|hubaneshwar,Odisha
Bhuj,Buj|Bhj|BBhuj|Bhui|Buuj,Gujarat
Bhusaval,Bhusava|ghusaval|Bhuasval|Bhusavwl|Bhudaval,Maharashtra
Bidar,Bidwr|Biar|Biadr|nidar|Budar,Karnataka
Bijapur,ijapur|Bijqpur|Biijapur|Bkjapur|Bijapue,Karnataka
Bikaner,ikaner|Bikaenr|Bimaner|Bikandr|Bikane,Rajasthan
Bilaspur,Bilaspjr|Bilaspu|iBlaspur|Biilaspur|nilaspur,Chhattisgarh
Brahmapur,Brrahmapur|Brahmaour|Brahmapir|Brahampur|Brahnapur,Odisha
Budaun,Budain|Budaaun|Bduaun|Bidaun|Bhdaun,Uttar Pradesh
Bulandshahr,Bulanshahr|Bullandshahr|Bulandshzhr|Bupandshahr|ulandshahr,Uttar Pradesh
Calicut,Caliccut|Cakicut|Claicut|alicut|Calicuf,Kerala
Chanda,Chanca|fhanda|CChanda|Chandw|Chana,Maharashtra
Chandigarh ,Chandigaarh |xhandigarh |Chandigadh |Chandjgarh |Cjandigarh ,Chandigarh
Chennai,Chennzi|Chemnai|Cnennai|Chsnnai|Chenhai,Tamil Nadu 
Chikka Mandya,Chikka  Mandya|Cuikka Mandya|Chhikka Mandya|Chikka Manxya|Chikka nandya,Karnataka
Chirala,Chiralq|Chirlaa|Chiraa|CChirala|Chirrala,Andhra Pradesh
Coimbatore,Coimbatroe|Coimbaatore|Coimbatode|Coimbaotre|CCoimbatore,Tamil Nadu 
Cuddalore,Cuddaloee|Cuddalroe|fuddalore|Cudealore|Cuddaloree,Tamil Nadu 
Cuttack,Cuytack|Cugtack|Cutyack|Cutgack|Cuttak,Odisha
Daman,Damsn|Dakan|Dajan|Damann|eaman,Daman and Diu
Davangere,Davanvere|Davangers|Davangerr|Davanbere|Dwvangere,Karnataka
DehraDun,fehraDun|DehraDuun|cehraDun|DwhraDun|DehraDhn,Uttarakhand
Delhi,xelhi|Dekhi|eDlhi|Delhu|Delyi,Delhi
Dhanbad,Dhajbad|Dhanabd|Dhanad|Dhannbad|rhanbad,Jharkhand
Dibrugarh,Dibruggarh|Dibrugzrh|ribrugarh|xibrugarh|Dibeugarh,Assam
Dindigul,Dinddigul|Dinxigul|Dindgul|Didigul|Dindigull,Tamil Nadu 
Dispur,Dlspur|sispur|Diwpur|Dizpur|Dislur,Assam
Diu,Duu|iu|riu|Du|Di,Daman and Diu
Faridabad,Faridahad|Faridsbad|Fwridabad|Fairdabad|Faridabbad,Haryana
Firozabad,Firozabar|Firoaabad|Firozzabad|Firozqbad|Firozabqd,Uttar Pradesh
Fyzabad,Fyzabzd|Fyzabax|Fyzaad|Fyzaabd|Fgzabad,Uttar Pradesh
Gangtok,Ganhtok|Ganggok|Gngtok|Ganngtok|Gangttok,Sikkim
Gaya,aya|Gays|Gzya|Gata|Gayw,Bihar
Ghandinagar,Ghandinatar|Ghandunagar|Ghanddinagar|GGhandinagar|Ghabdinagar,Gujarat
Ghaziabad,Ghazabad|Ghzziabad|Ghaziabaf|Ghazlabad|Ghaziabaad,Uttar Pradesh
Gopalpur,Gppalpur|Gopalpud|yopalpur|Gopalpr|vopalpur,Uttar Pradesh
Gulbarga,Gulbqrga|Gulharga|bulbarga|Gulbbarga|Gulabrga,Karnataka
Guntur,Guhtur|Gunrur|Gunfur|Guntjr|Gubtur,Andhra Pradesh
Gurugram,Gurugraam|urugram|Gurugfam|Gueugram|Gurjgram,Haryana
Guwahati,Guahati|Guwahqti|Guwahat|Guwahatu|Guwahhati,Assam
Gwalior,Gwaliod|Gwalor|Gwallior|Gsalior|Gwalkor,Madhya Pradesh
Haldia,Halfia|naldia|Haldiq|aHldia|Haldiaa,West Bengal
Haora,Haorz|Haor|Halra|gaora|Haoa,West Bengal
Hapur,Hapud|Hapuf|Hapru|napur|gapur,Uttar Pradesh
Haripur,Hatipur|Hariphr|Hariour|Hsripur|Harlpur,Punjab
Hata,Hat|Htaa|uata|Hafa|Haat,Uttar Pradesh
Hindupur,Hindupr|Hndupur|Hinduphr|Hindjpur|Hindupru,Andhra Pradesh
Hisar,Hiear|Hissar|Hissr|Hosar|Hiaar,Haryana
Hospet,Hopset|Hpspet|ospet|jospet|Hoepet,Karnataka
Hubli,Hbuli|Hublu|Hubpi|jubli|Hubki,Karnataka
Hyderabad,yyderabad|Hyderzbad|Hydderabad|yHderabad|Hyderbaad,Telangana
Imphal,Imphwl|Imlhal|Imphhal|Imphla|omphal,Manipur
Indore,kndore|Indlre|Indorf|lndore|Infore,Madhya Pradesh
Itanagar,Itanagarr|Itaangar|Itanaar|Ifanagar|Itajagar,Arunachal Pradesh
Jabalpur,Jabalur|Jabslpur|Jabwlpur|Jabalpuf|Jabaalpur,Madhya Pradesh
Jaipur,Jaipyr|Jipur|Jzipur|maipur|Jaupur,Rajasthan
Jammu,ammu|Jammu|Jamju|Jammj|Jmamu,Jammu and Kashmir
Jamshedpur,Janshedpur|Jamsuedpur|Jamshefpur|Jamsshedpur|Jamshedphr,Jharkhand
Jhansi,Jhans|Jhabsi|Jhanssi|khansi|Jhsnsi,Uttar Pradesh
Jodhpur,kodhpur|Jodnpur|Jodhput|Jodhhpur|Jpdhpur,Rajasthan
Jorhat,Jorhaat|Joehat|JJorhat|oJrhat|Jorhta,Assam
Kagaznagar,Kagsznagar|Kagazngar|Kaaznagar|Kagazznagar|Kagzanagar,Andhra Pradesh
Kakinada,Kaiinada|Kakinqda|jakinada|iakinada|Kakinadw,Andhra Pradesh
Kalyan,aKlyan|Kalyna|Kalyah|Kslyan|Kalyann,Maharashtra
Karimnagar,Karimnzgar|Karomnagar|oarimnagar|Karjmnagar|Karimbagar,Telangana
Karnal,Karnaal|Karbal|Kaarnal|Karnnal|iarnal,Haryana
Karur,Katur|larur|aKrur|Karue|Karud,Tamil Nadu 
Kavaratti,Kavarattk|Kavratti|Kavarwtti|Kavarqtti|Kavaratit,Lakshadweep
Khammam,ihammam|Khamam|Kammam|Khmamam|Khammsm,Telangana
Khanapur,Khanspur|Khanapir|Khajapur|Kanapur|Khaanapur,Maharashtra
Kochi,Kochj|Kocih|oochi|oKchi|jochi,Kerala
Kohima,Kohma|Kohimw|Kohia|Khima|iohima,Nagaland
Kolar,Kolra|Kolaar|Kolaf|Kooar|olar,Karnataka
Kolhapur,Kolhappur|Kolbapur|Kolhapuur|jolhapur|Kolhwpur,Maharashtra
Kolkata ,Kollkata |Kolkata|Kolkatz |Kolakta |oKlkata ,West Bengal
Kollam,Klllam|Kollzm|Kollan|Kollamm|oollam,Kerala
Kota,Kotw|Kotta|ota|Koya|Koa,Rajasthan
Krishnanagar,Krsihnanagar|orishnanagar|Kroshnanagar|irishnanagar|Krishnwnagar,West Bengal
Krishnapuram,Kriehnapuram|Krisnapuram|Krushnapuram|Kirshnapuram|Krishnauram,Tamil Nadu 
Kumbakonam,Kumbkonam|Kumbqkonam|uKmbakonam|iumbakonam|Kjmbakonam,Tamil Nadu 
Kurnool,Kurnpol|Kurool|Krunool|Kurnoool|Kurnooll,Andhra Pradesh
Latur,Lwtur|Latue|Latru|katur|Latjr,Maharashtra
Lucknow,Lucknlw|Lucknoq|Lucknoe|Luxknow|Lucinow,Uttar Pradesh
Ludhiana,Lurhiana|Ludhianaa|Ludhaina|Ludhina|Ludhian,Punjab
Machilipatnam,Macilipatnam|Machiliptanam|Macholipatnam|kachilipatnam|Machilipstnam,Andhra Pradesh
Madurai,Madhrai|Maduraai|Mqdurai|Marurai|Madyrai,Tamil Nadu 
Mahabubnagar,Mahabubnagad|kahabubnagar|Mahabubnagra|Mahabubngaar|Mahabubnzgar,Telangana
Malegaon Camp,Malegakn Camp|Malegaon vamp|Malegaon Capm|MalegaonCamp|aMlegaon Camp,Maharashtra
Mangalore,nangalore|Mangalors|Mabgalore|Mqngalore|Mangaloee,Karnataka
Mathura,Matyura|MMathura|Mathufa|Marhura|Mtahura,Uttar Pradesh
Meerut,Meeut|Meetut|Meertu|Medrut|Mderut,Uttar Pradesh
Mirzapur,Mirzpur|Mirzapru|Mizapur|Mlrzapur|Mkrzapur,Uttar Pradesh
Moradabad,Moradabaad|Moradabda|Moradzbad|Moradabas|Moradanad,Uttar Pradesh
Mumbai,Mumvai|Mumbak|Munbai|Mubai|Mumgai,Maharashtra
Muzaffarnagar,Muzaaffarnagar|Muzadfarnagar|Muzaffarnatar|Muuzaffarnagar|Muzacfarnagar,Uttar Pradesh
Muzaffarpur,Muzaffarpr|Muzaffarpuf|Muzzaffarpur|Muzwffarpur|MMuzaffarpur,Bihar
Mysore,Mysors|Mhsore|Myskre|Mysoer|kysore,Karnataka
Nagercoil,Nagrecoil|Nagercoiil|Nagrrcoil|Nafercoil|Nagerckil,Tamil Nadu 
Nalgonda,Nalgnda|Nakgonda|Nzlgonda|Nalgnoda|Nlagonda,Telangana
Nanded,Nande|Naanded|Nansed|Nandsd|Nanddd,Maharashtra
Nandyal,Nanxyal|Nandyyal|Najdyal|Nandyall|Nanydal,Andhra Pradesh
Nasik,Nassik|NNasik|Nsik|Naslk|Nadik,Maharashtra
Navsari,Navvsari|Nsvsari|Navaari|Navsarii|Navsati,Gujarat
Nellore,Nellore|Nsllore|Nllore|Nellorre|Neloore,Andhra Pradesh
New Delhi,NewDelhi|New Deli|New Delhl|New Delbi|New Delhj,Delhi
Nizamabad,Nizsmabad|Nizambaad|Nizambad|Nizamqbad|Nuzamabad,Telangana
Ongole,Ongple|Ohgole|ngole|Ongolee|Ongold,Andhra Pradesh
Pali,Pail|Palii|Pwli|Pai|Plai,Rajasthan
Panaji,Paanji|Panwji|Panajk|Panajji|Pnaaji,Goa
Panchkula,Pandhkula|Panckhula|Panchkuls|Pancgkula|Panchkjla,Haryana
Panipat,Pajipat|Psnipat|Panipa|Panpiat|oanipat,Haryana
Parbhani,Paarbhani|Parvhani|Parbahni|Parbhanni|Psrbhani,Maharashtra
Pathankot,Paghankot|Pathankof|Patahnkot|Pathabkot|Pathanklt,Punjab
Patiala,Pattiala|Patisla|Patiaala|Paitala|Patiaoa,Punjab
Patna,Patba|Ptana|Pztna|Patja|Paatna,Bihar
Pilibhit,Pklibhit|Piibhit|Pilibhitt|Pilbhit|Pipibhit,Uttar Pradesh
Porbandar,Porbqndar|Pofbandar|Porbandat|Porbzndar|Porbsndar,Gujarat
Port Blair,Port Blakr|Port Bliar|Por Blair|PPort Blair|Port hlair,Andaman and Nicobar Islands
Proddatur,Proddaur|roddatur|Proddatr|oroddatur|Proddatyr,Andhra Pradesh
Puducherry,Puducerry|Puucherry|Puduchrry|Pudducherry|Puduccherry,Puducherry
Pune,Puune|Pyne|Puns|Pume|lune,Maharashtra
Puri,uri|Prui|Purk|Puru|luri,Odisha
Purnea,Purneaa|Pufnea|Purnfa|Purnes|Puenea,Bihar
Raichur,Raicchur|Raicuur|Raicgur|Raivhur|Raichhur,Karnataka
Raipur,eaipur|Raipuur|Raipjr|Rakpur|Raipurr,Chhattisgarh
Rajahmundry,Rahahmundry|eajahmundry|Rajzhmundry|Raahmundry|Rajaymundry,Andhra Pradesh
Rajapalaiyam,Raiapalaiyam|Rajapalaiyaam|Rwjapalaiyam|Rajapalauyam|Rajapalayiam,Tamil Nadu 
Rajkot,Raukot|Rajkkot|dajkot|Rankot|Rajkkt,Gujarat
Ramagundam,Ramaguhdam|Ramagumdam|Ramagunam|Ramagundaam|Ramagunda,Telangana
Rampura,Rajpura|ampura|Ramputa|Rampra|Ramura,Rajasthan
Ranchi,Rsnchi|Rancgi|Rancyi|Ranhci|Ranhi,Jharkhand
Ratlam,Ratlaj|Raltam|fatlam|Ralam|Rqtlam,Madhya Pradesh
Raurkela,Rsurkela|RRaurkela|Raurkeal|aRurkela|Raufkela,Odisha
Rohtak,Rohttak|Rohfak|Roytak|Rohtaj|Rohtao,Haryana
Saharanpur,Saharqnpur|Saharanpru|Shaaranpur|Sqharanpur|Sahatanpur,Uttar Pradesh
Saidapur,Saixapur|Saifapur|Sairapur|Saaidapur|eaidapur,Uttar Pradesh
Saidpur,Sakdpur|Saidur|Saipdur|Saixpur|Sadipur,Jammu and Kashmir
Salem,Saelm|Saem|zalem|Sslem|Sakem,Tamil Nadu 
Samlaipadar,Samlaipqdar|Samliapadar|Samlaupadar|Samlaipadaar|Samlaipasar,Odisha
Sangli,Sanggli|Sangpi|Saangli|eangli|Samgli,Maharashtra
Saugor,Saugoor|Sauhor|Swugor|Saubor|Suagor,Madhya Pradesh
Shahbazpur,hSahbazpur|Shahhazpur|Shaahbazpur|Shqhbazpur|Shahgazpur,Uttar Pradesh
Shiliguri,Shiligur|Syiliguri|Sgiliguri|SShiliguri|Shiligurii,West Bengal
Shillong ,Sgillong |Shillonh |Shilkong |Shillomg |Sbillong ,Meghalaya
Shimla,Shimlla|Shlmla|Shimpa|Shijla|Shinla,Himachal Pradesh
Shimoga,zhimoga|Shhimoga|himoga|Shimogaa|Suimoga|Shiamogga,Karnataka
Sikar,eikar|Sikwr|dikar|Siksr|Siakr,Rajasthan
Silchar,Silchaar|ailchar|Silchwr|Silchaf|Sjlchar,Assam
Silvassa,Silvadsa|iSlvassa|Silvsasa|Sikvassa|Silvsssa,Dadra and Nagar Haveli
Sirsa,Siras|Sjrsa|Sirsz|Skrsa|Sirea,Haryana
Sonipat,SSonipat|Sonupat|Sonipar|Sonipaf|Soinpat,Haryana
Srinagar,Srlnagar|Srinagarr|Srinayar|Srinagaar|Srimagar,Jammu and Kashmir
Surat,Surag|Suurat|Sueat|durat|xurat,Gujarat
Tezpur,Tezpr|Tezpru|Teapur|eTzpur|Tfzpur,Assam
Thanjavur,Thabjavur|Thanjwvur|Thanjacur|Thanjvur|Thanjavu,Tamil Nadu 
Tharati Etawah,Thwrati Etawah|Tharti Etawah|Tharaati Etawah|Tharati Etawahh|Thaati Etawah,Uttar Pradesh
Thiruvananthapuram,Thuruvananthapuram|Thiruvananthapuuram|Thiruvananthapueam|Tniruvananthapuram|hiruvananthapuram,Kerala
Tiruchchirappalli,Tiruchcbirappalli|Tiruchxhirappalli|Tiiruchchirappalli|Tirucchhirappalli|Tiruchchirapplli,Tamil Nadu 
Tirunelveli,Tirumelveli|Tirunelevli|Tirunelvrli|yirunelveli|Tiruneleli,Tamil Nadu 
Tirupati,Tirupagi|Tiruapti|Tirupai|Tirupatk|Titupati,Andhra Pradesh
Tiruvannamalai,iTruvannamalai|Tiruvannamalau|Tiruvajnamalai|Tiruvnanamalai|Tirvuannamalai,Tamil Nadu 
Tonk,Tonnk|Tlnk|Toonk|Tonkk|TTonk,Rajasthan
Tuticorin,ruticorin|Ttuicorin|Tuticcorin|Tutocorin|Tuticorln,Tamil Nadu 
Udaipur,Udaiupr|Udipur|Uadipur|Udsipur|Udaupur,Rajasthan
Ujjain,Ujnain|Uujain|Ujjwin|Ujjaun|Ujjaln,Madhya Pradesh
Vadodara,VVadodara|Vaadodara|Vadodaraa|Vaddoara|Vadocara,Gujarat
Valparai,Valparqi|Vlparai|Valparal|Valoarai|Valpari,Tamil Nadu 
Varanasi,Varanassi|aVranasi|Varanazi|Varanaai|Vsranasi,Uttar Pradesh
Vellore,Velloe|Vellpre|Vfllore|cellore|bellore,Tamil Nadu 
Vishakhapatnam,Visahkhapatnam|Vishahapatnam|iVshakhapatnam|Vishakhapafnam|Visakhapatnam,Andhra Pradesh
Vizianagaram,Vizianagarm|Vizinagaram|Vizianagara|Vizianaagaram|Vizianagatam,Andhra Pradesh
Warangal,Warangaal|Warangzl|Warangap|Waarangal|Warrangal,Telangana
Jorapokhar,Jorapokhzr|Jorapokhad|Jorapokyar|korapokhar|norapokhar,Jharkhand
Brajrajnagar,Brajrajmagar|Brajrajnagr|Brajranagar|Brsjrajnagar|Braurajnagar,Odisha
Talcher,Talcherr|Takcher|Talched|falcher|Talchfr,Odisha
